      1  1.264114e-012  5.406282e-005  6.250000e-002  0.000000e+000
      2  1.314602e-012  5.477320e-005  6.250000e-002  0.000000e+000
      3  1.630949e-012  5.389774e-005  4.800000e-002  0.000000e+000
      4  1.379365e-012  5.565828e-005  6.250000e-002  0.000000e+000
      5  9.206767e-013  5.272004e-005  7.957747e-002  0.000000e+000
      6  1.361105e-012  5.541159e-005  6.250000e-002  0.000000e+000
      7  9.624859e-013  5.350629e-005  7.957747e-002  0.000000e+000
      8  1.148152e-012  5.235640e-005  6.250000e-002  0.000000e+000
      9  1.008590e-012  5.434734e-005  7.957747e-002  0.000000e+000
     10  1.151078e-012  5.240085e-005  6.250000e-002  0.000000e+000
     11  1.145732e-012  5.670670e-005  7.957747e-002  0.000000e+000
     12  1.426829e-012  6.100948e-005  7.957747e-002  0.000000e+000
     13  1.582147e-012  5.826203e-005  6.250000e-002  0.000000e+000
     14  1.877421e-012  5.648645e-005  4.800000e-002  0.000000e+000
     15  9.662300e-013  5.357558e-005  7.957747e-002  0.000000e+000
     16  1.196305e-012  5.307833e-005  6.250000e-002  0.000000e+000
     17  1.674662e-012  5.437502e-005  4.800000e-002  0.000000e+000
     18  1.320370e-012  5.485319e-005  6.250000e-002  0.000000e+000
     19  1.668739e-012  5.431084e-005  4.800000e-002  0.000000e+000
     20  1.084054e-012  5.567031e-005  7.957747e-002  0.000000e+000
     21  9.217859e-013  5.274121e-005  7.957747e-002  0.000000e+000
     22  1.499131e-012  5.240470e-005  4.800000e-002  0.000000e+000
     23  1.090361e-012  5.146281e-005  6.250000e-002  0.000000e+000
     24  1.140532e-012  5.224032e-005  6.250000e-002  0.000000e+000
     25  1.287442e-012  5.439337e-005  6.250000e-002  0.000000e+000
     26  1.192002e-012  5.301462e-005  6.250000e-002  0.000000e+000
     27  1.078214e-012  5.127098e-005  6.250000e-002  0.000000e+000
     28  1.563448e-012  5.314367e-005  4.800000e-002  0.000000e+000
     29  1.871646e-012  5.642847e-005  4.800000e-002  0.000000e+000
     30  1.073367e-012  5.548678e-005  7.957747e-002  0.000000e+000
     31  8.422576e-013  5.117859e-005  7.957747e-002  0.000000e+000
     32  1.113789e-012  5.182878e-005  6.250000e-002  0.000000e+000
     33  1.583678e-012  5.337190e-005  4.800000e-002  0.000000e+000
     34  1.117538e-012  5.188686e-005  6.250000e-002  0.000000e+000
     35  1.870434e-012  5.641630e-005  4.800000e-002  0.000000e+000
     36  1.052238e-012  5.512027e-005  7.957747e-002  0.000000e+000
     37  1.404894e-012  5.599955e-005  6.250000e-002  0.000000e+000
     38  1.146554e-012  5.233211e-005  6.250000e-002  0.000000e+000
     39  1.527849e-012  5.273722e-005  4.800000e-002  0.000000e+000
     40  8.870520e-013  5.207026e-005  7.957747e-002  0.000000e+000
     41  1.160735e-012  5.254698e-005  6.250000e-002  0.000000e+000
     42  1.448479e-012  5.180772e-005  4.800000e-002  0.000000e+000
     43  9.400651e-013  5.308755e-005  7.957747e-002  0.000000e+000
     44  1.162363e-012  5.257153e-005  6.250000e-002  0.000000e+000
     45  1.747927e-012  5.515669e-005  4.800000e-002  0.000000e+000
     46  1.160547e-012  5.254414e-005  6.250000e-002  0.000000e+000
     47  1.741667e-012  5.509076e-005  4.800000e-002  0.000000e+000
     48  1.180440e-012  5.284266e-005  6.250000e-002  0.000000e+000
     49  9.218490e-013  5.274241e-005  7.957747e-002  0.000000e+000
     50  1.156853e-012  5.688959e-005  7.957747e-002  0.000000e+000
     51  1.856464e-012  5.627549e-005  4.800000e-002  0.000000e+000
     52  1.063670e-012  5.531917e-005  7.957747e-002  0.000000e+000
     53  1.299914e-012  5.456844e-005  6.250000e-002  0.000000e+000
     54  1.787514e-012  5.556998e-005  4.800000e-002  0.000000e+000
     55  2.413019e-012  6.141541e-005  4.800000e-002  0.000000e+000
     56  1.547787e-012  5.296563e-005  4.800000e-002  0.000000e+000
     57  1.606449e-012  5.362650e-005  4.800000e-002  0.000000e+000
     58  1.354421e-012  5.532073e-005  6.250000e-002  0.000000e+000
     59  1.201944e-012  5.761932e-005  7.957747e-002  0.000000e+000
     60  1.750106e-012  6.025477e-005  6.250000e-002  0.000000e+000
     61  9.999640e-013  5.419196e-005  7.957747e-002  0.000000e+000
     62  1.551278e-012  5.300542e-005  4.800000e-002  0.000000e+000
     63  1.595377e-012  5.350301e-005  4.800000e-002  0.000000e+000
     64  1.199204e-012  5.312118e-005  6.250000e-002  0.000000e+000
     65  1.643942e-012  5.404048e-005  4.800000e-002  0.000000e+000
     66  8.775559e-013  5.188378e-005  7.957747e-002  0.000000e+000
     67  1.705393e-012  5.470562e-005  4.800000e-002  0.000000e+000
     68  1.182236e-012  5.286944e-005  6.250000e-002  0.000000e+000
     69  1.372416e-012  5.556466e-005  6.250000e-002  0.000000e+000
     70  1.261279e-012  5.402239e-005  6.250000e-002  0.000000e+000
     71  1.688066e-012  5.451971e-005  4.800000e-002  0.000000e+000
     72  1.305024e-012  5.463984e-005  6.250000e-002  0.000000e+000
     73  1.128773e-012  5.206017e-005  6.250000e-002  0.000000e+000
     74  1.282043e-012  5.431722e-005  6.250000e-002  0.000000e+000
     75  9.562717e-013  5.339089e-005  7.957747e-002  0.000000e+000
     76  1.432118e-012  5.161191e-005  4.800000e-002  0.000000e+000
     77  9.094951e-013  5.250575e-005  7.957747e-002  0.000000e+000
     78  1.100621e-012  5.162371e-005  6.250000e-002  0.000000e+000
     79  1.139710e-012  5.222777e-005  6.250000e-002  0.000000e+000
     80  1.664339e-012  5.426307e-005  4.800000e-002  0.000000e+000
