18   
      1      2      1  8.224193e-005  6.250000e-002  4.053598e-004
      2      4      1  6.446019e-005  6.250000e-002  4.413294e-004
      3     -1      1  7.690481e-005  6.250000e-002  4.332867e-004
      4      3      2  5.189652e-005  6.250000e-002  4.404415e-004
      5      5      2  7.233247e-005  6.250000e-002  4.165959e-004
      6      0      3  7.529477e-005  6.250000e-002  4.974114e-004
      7      6      3  7.761195e-005  6.250000e-002  4.419184e-004
      8      5      4  7.719666e-005  6.250000e-002  4.249512e-004
      9      7      4  9.771920e-005  6.250000e-002  4.455774e-004
     10     -1      4  8.626986e-005  6.250000e-002  4.748121e-004
     11      6      5  7.713636e-005  6.250000e-002  4.208701e-004
     12      8      5  8.298879e-005  6.250000e-002  4.227226e-004
     13      0      6  8.704662e-005  6.250000e-002  4.860279e-004
     14      9      6  7.648978e-005  6.250000e-002  4.428462e-004
     15      8      7  7.297827e-005  6.250000e-002  4.729903e-004
     16     -1      7  7.510011e-005  6.250000e-002  4.121243e-004
     17      9      8  8.174349e-005  6.250000e-002  4.328135e-004
     18      0      9  9.098411e-005  6.250000e-002  4.551212e-004
