2900   
      1      2      1  2.000000e-005  7.957747e-002  8.600823e-005
      2     11      1  2.000000e-005  7.957747e-002  8.282877e-005
      3    101      1  2.000000e-005  7.957747e-002  8.854363e-005
      4     -1      1  2.000000e-005  7.957747e-002  8.545501e-005
      5      3      2  2.000000e-005  7.957747e-002  8.332422e-005
      6     12      2  2.000000e-005  7.957747e-002  8.767070e-005
      7    102      2  2.000000e-005  7.957747e-002  8.255820e-005
      8      4      3  2.000000e-005  7.957747e-002  8.435594e-005
      9     13      3  2.000000e-005  7.957747e-002  8.660634e-005
     10    103      3  2.000000e-005  7.957747e-002  8.385113e-005
     11      5      4  2.000000e-005  7.957747e-002  8.586389e-005
     12     14      4  2.000000e-005  7.957747e-002  8.458029e-005
     13    104      4  2.000000e-005  7.957747e-002  8.484006e-005
     14      6      5  2.000000e-005  7.957747e-002  8.704366e-005
     15     15      5  2.000000e-005  7.957747e-002  8.357785e-005
     16    105      5  2.000000e-005  7.957747e-002  8.607485e-005
     17      7      6  2.000000e-005  7.957747e-002  8.353832e-005
     18     16      6  2.000000e-005  7.957747e-002  8.750555e-005
     19    106      6  2.000000e-005  7.957747e-002  8.318380e-005
     20      8      7  2.000000e-005  7.957747e-002  8.178039e-005
     21     17      7  2.000000e-005  7.957747e-002  8.585670e-005
     22    107      7  2.000000e-005  7.957747e-002  8.778258e-005
     23      9      8  2.000000e-005  7.957747e-002  8.299490e-005
     24     18      8  2.000000e-005  7.957747e-002  8.467771e-005
     25    108      8  2.000000e-005  7.957747e-002  8.297413e-005
     26     10      9  2.000000e-005  7.957747e-002  8.742767e-005
     27     19      9  2.000000e-005  7.957747e-002  8.751341e-005
     28    109      9  2.000000e-005  7.957747e-002  8.550057e-005
     29      0     10  2.000000e-005  7.957747e-002  8.797836e-005
     30     20     10  2.000000e-005  7.957747e-002  8.250992e-005
     31    110     10  2.000000e-005  7.957747e-002  8.353630e-005
     32     12     11  2.000000e-005  7.957747e-002  8.862048e-005
     33     21     11  2.000000e-005  7.957747e-002  8.756520e-005
     34    111     11  2.000000e-005  7.957747e-002  8.805960e-005
     35     -1     11  2.000000e-005  7.957747e-002  8.604001e-005
     36     13     12  2.000000e-005  7.957747e-002  8.546228e-005
     37     22     12  2.000000e-005  7.957747e-002  8.382902e-005
     38    112     12  2.000000e-005  7.957747e-002  8.574630e-005
     39     14     13  2.000000e-005  7.957747e-002  8.280895e-005
     40     23     13  2.000000e-005  7.957747e-002  8.162159e-005
     41    113     13  2.000000e-005  7.957747e-002  8.665339e-005
     42     15     14  2.000000e-005  7.957747e-002  8.285089e-005
     43     24     14  2.000000e-005  7.957747e-002  8.181355e-005
     44    114     14  2.000000e-005  7.957747e-002  8.862818e-005
     45     16     15  2.000000e-005  7.957747e-002  8.548669e-005
     46     25     15  2.000000e-005  7.957747e-002  8.496714e-005
     47    115     15  2.000000e-005  7.957747e-002  8.192395e-005
     48     17     16  2.000000e-005  7.957747e-002  8.263311e-005
     49     26     16  2.000000e-005  7.957747e-002  8.517409e-005
     50    116     16  2.000000e-005  7.957747e-002  8.311885e-005
     51     18     17  2.000000e-005  7.957747e-002  8.267879e-005
     52     27     17  2.000000e-005  7.957747e-002  8.324662e-005
     53    117     17  2.000000e-005  7.957747e-002  8.649757e-005
     54     19     18  2.000000e-005  7.957747e-002  8.375204e-005
     55     28     18  2.000000e-005  7.957747e-002  8.449926e-005
     56    118     18  2.000000e-005  7.957747e-002  8.365141e-005
     57     20     19  2.000000e-005  7.957747e-002  8.471420e-005
     58     29     19  2.000000e-005  7.957747e-002  8.937040e-005
     59    119     19  2.000000e-005  7.957747e-002  8.242171e-005
     60      0     20  2.000000e-005  7.957747e-002  8.493033e-005
     61     30     20  2.000000e-005  7.957747e-002  8.401961e-005
     62    120     20  2.000000e-005  7.957747e-002  8.151510e-005
     63     22     21  2.000000e-005  7.957747e-002  8.229295e-005
     64     31     21  2.000000e-005  7.957747e-002  8.288382e-005
     65    121     21  2.000000e-005  7.957747e-002  8.677989e-005
     66     -1     21  2.000000e-005  7.957747e-002  8.265885e-005
     67     23     22  2.000000e-005  7.957747e-002  8.551906e-005
     68     32     22  2.000000e-005  7.957747e-002  8.532413e-005
     69    122     22  2.000000e-005  7.957747e-002  8.747623e-005
     70     24     23  2.000000e-005  7.957747e-002  8.331595e-005
     71     33     23  2.000000e-005  7.957747e-002  8.435594e-005
     72    123     23  2.000000e-005  7.957747e-002  8.608645e-005
     73     25     24  2.000000e-005  7.957747e-002  8.308703e-005
     74     34     24  2.000000e-005  7.957747e-002  8.595581e-005
     75    124     24  2.000000e-005  7.957747e-002  8.305924e-005
     76     26     25  2.000000e-005  7.957747e-002  8.261100e-005
     77     35     25  2.000000e-005  7.957747e-002  8.560210e-005
     78    125     25  2.000000e-005  7.957747e-002  8.858748e-005
     79     27     26  2.000000e-005  7.957747e-002  8.200634e-005
     80     36     26  2.000000e-005  7.957747e-002  8.812067e-005
     81    126     26  2.000000e-005  7.957747e-002  8.511200e-005
     82     28     27  2.000000e-005  7.957747e-002  8.644448e-005
     83     37     27  2.000000e-005  7.957747e-002  8.427541e-005
     84    127     27  2.000000e-005  7.957747e-002  8.575411e-005
     85     29     28  2.000000e-005  7.957747e-002  8.844591e-005
     86     38     28  2.000000e-005  7.957747e-002  8.684212e-005
     87    128     28  2.000000e-005  7.957747e-002  8.434256e-005
     88     30     29  2.000000e-005  7.957747e-002  8.753140e-005
     89     39     29  2.000000e-005  7.957747e-002  8.774817e-005
     90    129     29  2.000000e-005  7.957747e-002  8.375116e-005
     91      0     30  2.000000e-005  7.957747e-002  8.457538e-005
     92     40     30  2.000000e-005  7.957747e-002  8.554902e-005
     93    130     30  2.000000e-005  7.957747e-002  8.420996e-005
     94     32     31  2.000000e-005  7.957747e-002  8.469689e-005
     95     41     31  2.000000e-005  7.957747e-002  8.472083e-005
     96    131     31  2.000000e-005  7.957747e-002  8.495423e-005
     97     -1     31  2.000000e-005  7.957747e-002  8.479689e-005
     98     33     32  2.000000e-005  7.957747e-002  8.391608e-005
     99     42     32  2.000000e-005  7.957747e-002  8.293345e-005
    100    132     32  2.000000e-005  7.957747e-002  8.427795e-005
    101     34     33  2.000000e-005  7.957747e-002  8.386758e-005
    102     43     33  2.000000e-005  7.957747e-002  8.550917e-005
    103    133     33  2.000000e-005  7.957747e-002  8.870412e-005
    104     35     34  2.000000e-005  7.957747e-002  8.340776e-005
    105     44     34  2.000000e-005  7.957747e-002  8.773166e-005
    106    134     34  2.000000e-005  7.957747e-002  8.541426e-005
    107     36     35  2.000000e-005  7.957747e-002  8.290635e-005
    108     45     35  2.000000e-005  7.957747e-002  8.566784e-005
    109    135     35  2.000000e-005  7.957747e-002  8.680864e-005
    110     37     36  2.000000e-005  7.957747e-002  8.526136e-005
    111     46     36  2.000000e-005  7.957747e-002  8.701112e-005
    112    136     36  2.000000e-005  7.957747e-002  8.678528e-005
    113     38     37  2.000000e-005  7.957747e-002  8.645450e-005
    114     47     37  2.000000e-005  7.957747e-002  8.656428e-005
    115    137     37  2.000000e-005  7.957747e-002  8.918291e-005
    116     39     38  2.000000e-005  7.957747e-002  8.736684e-005
    117     48     38  2.000000e-005  7.957747e-002  8.444429e-005
    118    138     38  2.000000e-005  7.957747e-002  8.512666e-005
    119     40     39  2.000000e-005  7.957747e-002  8.329510e-005
    120     49     39  2.000000e-005  7.957747e-002  8.220471e-005
    121    139     39  2.000000e-005  7.957747e-002  8.470571e-005
    122      0     40  2.000000e-005  7.957747e-002  8.405059e-005
    123     50     40  2.000000e-005  7.957747e-002  8.713494e-005
    124    140     40  2.000000e-005  7.957747e-002  8.404475e-005
    125     42     41  2.000000e-005  7.957747e-002  8.413629e-005
    126     51     41  2.000000e-005  7.957747e-002  8.601204e-005
    127    141     41  2.000000e-005  7.957747e-002  8.286685e-005
    128     -1     41  2.000000e-005  7.957747e-002  8.492535e-005
    129     43     42  2.000000e-005  7.957747e-002  8.623490e-005
    130     52     42  2.000000e-005  7.957747e-002  8.340832e-005
    131    142     42  2.000000e-005  7.957747e-002  8.679534e-005
    132     44     43  2.000000e-005  7.957747e-002  8.356927e-005
    133     53     43  2.000000e-005  7.957747e-002  8.884061e-005
    134    143     43  2.000000e-005  7.957747e-002  8.310787e-005
    135     45     44  2.000000e-005  7.957747e-002  8.453156e-005
    136     54     44  2.000000e-005  7.957747e-002  8.288931e-005
    137    144     44  2.000000e-005  7.957747e-002  8.457962e-005
    138     46     45  2.000000e-005  7.957747e-002  8.838063e-005
    139     55     45  2.000000e-005  7.957747e-002  8.579103e-005
    140    145     45  2.000000e-005  7.957747e-002  8.538218e-005
    141     47     46  2.000000e-005  7.957747e-002  8.568609e-005
    142     56     46  2.000000e-005  7.957747e-002  8.355061e-005
    143    146     46  2.000000e-005  7.957747e-002  8.634264e-005
    144     48     47  2.000000e-005  7.957747e-002  8.537032e-005
    145     57     47  2.000000e-005  7.957747e-002  8.480848e-005
    146    147     47  2.000000e-005  7.957747e-002  8.970283e-005
    147     49     48  2.000000e-005  7.957747e-002  8.333650e-005
    148     58     48  2.000000e-005  7.957747e-002  8.199255e-005
    149    148     48  2.000000e-005  7.957747e-002  8.613297e-005
    150     50     49  2.000000e-005  7.957747e-002  8.435950e-005
    151     59     49  2.000000e-005  7.957747e-002  8.787900e-005
    152    149     49  2.000000e-005  7.957747e-002  8.439674e-005
    153      0     50  2.000000e-005  7.957747e-002  8.608707e-005
    154     60     50  2.000000e-005  7.957747e-002  8.471998e-005
    155    150     50  2.000000e-005  7.957747e-002  8.319455e-005
    156     52     51  2.000000e-005  7.957747e-002  8.129806e-005
    157     61     51  2.000000e-005  7.957747e-002  8.897394e-005
    158    151     51  2.000000e-005  7.957747e-002  8.542094e-005
    159     -1     51  2.000000e-005  7.957747e-002  8.537876e-005
    160     53     52  2.000000e-005  7.957747e-002  8.620338e-005
    161     62     52  2.000000e-005  7.957747e-002  8.395411e-005
    162    152     52  2.000000e-005  7.957747e-002  8.868499e-005
    163     54     53  2.000000e-005  7.957747e-002  8.629483e-005
    164     63     53  2.000000e-005  7.957747e-002  8.707628e-005
    165    153     53  2.000000e-005  7.957747e-002  8.326870e-005
    166     55     54  2.000000e-005  7.957747e-002  8.258765e-005
    167     64     54  2.000000e-005  7.957747e-002  8.331960e-005
    168    154     54  2.000000e-005  7.957747e-002  8.348665e-005
    169     56     55  2.000000e-005  7.957747e-002  8.418288e-005
    170     65     55  2.000000e-005  7.957747e-002  8.734430e-005
    171    155     55  2.000000e-005  7.957747e-002  8.479075e-005
    172     57     56  2.000000e-005  7.957747e-002  8.654297e-005
    173     66     56  2.000000e-005  7.957747e-002  8.344381e-005
    174    156     56  2.000000e-005  7.957747e-002  8.320189e-005
    175     58     57  2.000000e-005  7.957747e-002  8.443955e-005
    176     67     57  2.000000e-005  7.957747e-002  8.340681e-005
    177    157     57  2.000000e-005  7.957747e-002  8.316122e-005
    178     59     58  2.000000e-005  7.957747e-002  8.969358e-005
    179     68     58  2.000000e-005  7.957747e-002  8.502238e-005
    180    158     58  2.000000e-005  7.957747e-002  8.366491e-005
    181     60     59  2.000000e-005  7.957747e-002  8.568929e-005
    182     69     59  2.000000e-005  7.957747e-002  8.234364e-005
    183    159     59  2.000000e-005  7.957747e-002  8.278737e-005
    184      0     60  2.000000e-005  7.957747e-002  8.816150e-005
    185     70     60  2.000000e-005  7.957747e-002  8.764374e-005
    186    160     60  2.000000e-005  7.957747e-002  8.345204e-005
    187     62     61  2.000000e-005  7.957747e-002  8.783210e-005
    188     71     61  2.000000e-005  7.957747e-002  8.327434e-005
    189    161     61  2.000000e-005  7.957747e-002  8.920644e-005
    190     -1     61  2.000000e-005  7.957747e-002  8.553816e-005
    191     63     62  2.000000e-005  7.957747e-002  8.290504e-005
    192     72     62  2.000000e-005  7.957747e-002  8.202544e-005
    193    162     62  2.000000e-005  7.957747e-002  8.234450e-005
    194     64     63  2.000000e-005  7.957747e-002  8.530826e-005
    195     73     63  2.000000e-005  7.957747e-002  8.253704e-005
    196    163     63  2.000000e-005  7.957747e-002  8.679755e-005
    197     65     64  2.000000e-005  7.957747e-002  8.725079e-005
    198     74     64  2.000000e-005  7.957747e-002  8.572730e-005
    199    164     64  2.000000e-005  7.957747e-002  8.508970e-005
    200     66     65  2.000000e-005  7.957747e-002  8.277708e-005
    201     75     65  2.000000e-005  7.957747e-002  8.379204e-005
    202    165     65  2.000000e-005  7.957747e-002  8.390250e-005
    203     67     66  2.000000e-005  7.957747e-002  8.292762e-005
    204     76     66  2.000000e-005  7.957747e-002  8.474241e-005
    205    166     66  2.000000e-005  7.957747e-002  8.675091e-005
    206     68     67  2.000000e-005  7.957747e-002  8.307512e-005
    207     77     67  2.000000e-005  7.957747e-002  8.383587e-005
    208    167     67  2.000000e-005  7.957747e-002  8.636066e-005
    209     69     68  2.000000e-005  7.957747e-002  8.482742e-005
    210     78     68  2.000000e-005  7.957747e-002  8.260976e-005
    211    168     68  2.000000e-005  7.957747e-002  8.629269e-005
    212     70     69  2.000000e-005  7.957747e-002  8.707790e-005
    213     79     69  2.000000e-005  7.957747e-002  8.379098e-005
    214    169     69  2.000000e-005  7.957747e-002  8.254190e-005
    215      0     70  2.000000e-005  7.957747e-002  8.272495e-005
    216     80     70  2.000000e-005  7.957747e-002  8.560842e-005
    217    170     70  2.000000e-005  7.957747e-002  8.449926e-005
    218     72     71  2.000000e-005  7.957747e-002  8.208088e-005
    219     81     71  2.000000e-005  7.957747e-002  8.297775e-005
    220    171     71  2.000000e-005  7.957747e-002  8.496887e-005
    221     -1     71  2.000000e-005  7.957747e-002  8.450653e-005
    222     73     72  2.000000e-005  7.957747e-002  8.619041e-005
    223     82     72  2.000000e-005  7.957747e-002  8.392078e-005
    224    172     72  2.000000e-005  7.957747e-002  8.416805e-005
    225     74     73  2.000000e-005  7.957747e-002  8.631888e-005
    226     83     73  2.000000e-005  7.957747e-002  8.689061e-005
    227    173     73  2.000000e-005  7.957747e-002  8.366023e-005
    228     75     74  2.000000e-005  7.957747e-002  8.898255e-005
    229     84     74  2.000000e-005  7.957747e-002  8.626497e-005
    230    174     74  2.000000e-005  7.957747e-002  8.986754e-005
    231     76     75  2.000000e-005  7.957747e-002  8.665362e-005
    232     85     75  2.000000e-005  7.957747e-002  8.773372e-005
    233    175     75  2.000000e-005  7.957747e-002  8.526933e-005
    234     77     76  2.000000e-005  7.957747e-002  8.732019e-005
    235     86     76  2.000000e-005  7.957747e-002  8.609482e-005
    236    176     76  2.000000e-005  7.957747e-002  8.272800e-005
    237     78     77  2.000000e-005  7.957747e-002  8.157614e-005
    238     87     77  2.000000e-005  7.957747e-002  8.367263e-005
    239    177     77  2.000000e-005  7.957747e-002  8.487631e-005
    240     79     78  2.000000e-005  7.957747e-002  8.486793e-005
    241     88     78  2.000000e-005  7.957747e-002  8.412979e-005
    242    178     78  2.000000e-005  7.957747e-002  8.259613e-005
    243     80     79  2.000000e-005  7.957747e-002  8.869135e-005
    244     89     79  2.000000e-005  7.957747e-002  8.166457e-005
    245    179     79  2.000000e-005  7.957747e-002  8.323976e-005
    246      0     80  2.000000e-005  7.957747e-002  8.510485e-005
    247     90     80  2.000000e-005  7.957747e-002  8.494099e-005
    248    180     80  2.000000e-005  7.957747e-002  8.195202e-005
    249     82     81  2.000000e-005  7.957747e-002  8.475143e-005
    250     91     81  2.000000e-005  7.957747e-002  8.259314e-005
    251    181     81  2.000000e-005  7.957747e-002  8.693830e-005
    252     -1     81  2.000000e-005  7.957747e-002  8.695583e-005
    253     83     82  2.000000e-005  7.957747e-002  8.566259e-005
    254     92     82  2.000000e-005  7.957747e-002  8.327978e-005
    255    182     82  2.000000e-005  7.957747e-002  8.399460e-005
    256     84     83  2.000000e-005  7.957747e-002  8.240578e-005
    257     93     83  2.000000e-005  7.957747e-002  8.361311e-005
    258    183     83  2.000000e-005  7.957747e-002  8.198237e-005
    259     85     84  2.000000e-005  7.957747e-002  8.391347e-005
    260     94     84  2.000000e-005  7.957747e-002  8.441265e-005
    261    184     84  2.000000e-005  7.957747e-002  8.346360e-005
    262     86     85  2.000000e-005  7.957747e-002  8.329220e-005
    263     95     85  2.000000e-005  7.957747e-002  8.331806e-005
    264    185     85  2.000000e-005  7.957747e-002  8.364312e-005
    265     87     86  2.000000e-005  7.957747e-002  8.176473e-005
    266     96     86  2.000000e-005  7.957747e-002  8.317762e-005
    267    186     86  2.000000e-005  7.957747e-002  8.359223e-005
    268     88     87  2.000000e-005  7.957747e-002  8.749429e-005
    269     97     87  2.000000e-005  7.957747e-002  8.557930e-005
    270    187     87  2.000000e-005  7.957747e-002  8.353097e-005
    271     89     88  2.000000e-005  7.957747e-002  8.351218e-005
    272     98     88  2.000000e-005  7.957747e-002  8.935747e-005
    273    188     88  2.000000e-005  7.957747e-002  8.515744e-005
    274     90     89  2.000000e-005  7.957747e-002  8.444682e-005
    275     99     89  2.000000e-005  7.957747e-002  8.352343e-005
    276    189     89  2.000000e-005  7.957747e-002  8.419379e-005
    277      0     90  2.000000e-005  7.957747e-002  8.859151e-005
    278    100     90  2.000000e-005  7.957747e-002  8.158426e-005
    279    190     90  2.000000e-005  7.957747e-002  8.545719e-005
