      1      2      1  1.013666e-004  1.067114e-004  1.048482e-004  1.395602e-012  0.000000e+000
      2      4      1  1.017585e-004  1.067114e-004  1.019792e-004  1.332967e-012  0.000000e+000
      3     -1      1  1.045807e-004  1.067114e-004  1.024901e-004  0.000000e+000  0.000000e+000
      4      3      2  1.026963e-004  1.013666e-004  1.005036e-004  1.013780e-012  0.000000e+000
      5      5      2  1.108765e-004  1.013666e-004  1.020287e-004  1.429204e-012  0.000000e+000
      6      0      3  1.067372e-004  1.026963e-004  1.000048e-004  0.000000e+000  0.000000e+000
      7      6      3  1.044459e-004  1.026963e-004  1.011777e-004  8.170909e-013  0.000000e+000
      8      5      4  1.108765e-004  1.017585e-004  1.127316e-004  1.490818e-012  0.000000e+000
      9      7      4  1.034805e-004  1.017585e-004  1.022575e-004  8.203987e-013  0.000000e+000
     10     -1      4  1.045807e-004  1.017585e-004  1.100317e-004  0.000000e+000  0.000000e+000
     11      6      5  1.044459e-004  1.108765e-004  1.138193e-004  1.735508e-012  0.000000e+000
     12      8      5  1.015143e-004  1.108765e-004  1.001335e-004  1.008535e-012  0.000000e+000
     13      0      6  1.067372e-004  1.044459e-004  1.042062e-004  0.000000e+000  0.000000e+000
     14      9      6  1.041655e-004  1.044459e-004  1.030969e-004  1.411254e-012  0.000000e+000
     15      8      7  1.015143e-004  1.034805e-004  1.008397e-004  1.432717e-012  0.000000e+000
     16     -1      7  1.045807e-004  1.034805e-004  1.008984e-004  0.000000e+000  0.000000e+000
     17      9      8  1.041655e-004  1.015143e-004  1.008463e-004  7.969914e-013  0.000000e+000
     18      0      9  1.067372e-004  1.041655e-004  1.031302e-004  0.000000e+000  0.000000e+000
