      1      2      1  4.933425e-006  3.784610e-006  1.072784e-005  2.767175e-016  7.318761e-018
      2     11      1  3.245794e-006  3.784610e-006  9.063430e-006  7.085815e-016  1.874092e-017
      3     -1      1  4.943787e-006  3.784610e-006  9.251104e-006  0.000000e+000  0.000000e+000
      4      3      2  4.961636e-006  4.933425e-006  1.104572e-005  2.647982e-016  7.003515e-018
      5    102      2  4.847230e-006  4.933425e-006  1.055633e-005  2.626568e-016  6.946877e-018
      6     93      3  4.396910e-006  4.961636e-006  9.609822e-006  4.457826e-016  1.179028e-017
      7    903      3  4.816094e-006  4.961636e-006  8.379659e-006  5.798016e-016  1.533488e-017
      8      5      4  4.877408e-006  4.961636e-006  5.084112e-006  6.180732e-016  1.634711e-017
      9     94      4  4.396910e-006  4.961636e-006  3.592172e-006  3.584641e-017  9.480838e-019
     10    904      4  4.799358e-006  4.961636e-006  3.004197e-006  1.567563e-016  4.145968e-018
     11      6      5  4.877408e-006  4.877408e-006  6.558171e-006  1.120883e-015  2.964568e-017
     12     15      5  2.773807e-006  4.877408e-006  6.898851e-006  2.533072e-016  6.699595e-018
     13     95      5  4.609327e-006  4.877408e-006  6.223595e-006  3.635718e-016  9.615929e-018
     14      7      6  4.220016e-006  4.877408e-006  1.110538e-005  4.081416e-017  1.079473e-018
     15     16      6  4.548477e-006  4.877408e-006  8.464600e-006  1.603020e-015  4.239748e-017
     16    906      6  4.670520e-006  4.877408e-006  8.774556e-006  5.620498e-017  1.486537e-018
     17     17      7  3.985194e-006  4.220016e-006  8.429965e-006  7.285892e-016  1.927009e-017
     18    907      7  2.776773e-006  4.220016e-006  1.020361e-005  5.030002e-016  1.330360e-017
     19     18      8  4.456122e-006  4.854839e-006  6.679478e-006  5.235218e-016  1.384637e-017
     20    108      8  4.787849e-006  4.854839e-006  7.429966e-006  7.187643e-017  1.901024e-018
     21    908      8  4.026073e-006  4.854839e-006  7.130788e-006  2.899882e-017  7.669752e-019
     22     19      9  4.864835e-006  4.864835e-006  8.826495e-006  1.609762e-015  4.257578e-017
     23     99      9  4.536341e-006  4.864835e-006  1.098179e-005  1.064274e-015  2.814846e-017
     24      0     10  4.913981e-006  4.381496e-006  1.120338e-005  0.000000e+000  0.000000e+000
     25     20     10  4.470846e-006  4.381496e-006  9.820468e-006  3.153058e-017  8.339364e-019
     26    110     10  4.756316e-006  4.381496e-006  1.086787e-005  1.360268e-015  3.597704e-017
     27    910     10  4.381496e-006  4.381496e-006  1.119904e-005  1.623623e-015  4.294239e-017
     28     21     11  4.803201e-006  3.245794e-006  8.393670e-006  7.912582e-018  2.092759e-019
     29    111     11  4.930839e-006  3.245794e-006  5.975207e-006  4.299282e-016  1.137095e-017
     30     -1     11  4.943787e-006  3.245794e-006  7.731718e-006  0.000000e+000  0.000000e+000
     31    911     11  4.807885e-006  3.245794e-006  1.120221e-005  3.389200e-017  8.963926e-019
     32     22     12  4.343245e-006  4.337352e-006  1.031578e-005  1.494650e-015  3.953124e-017
     33    112     12  3.378229e-006  4.337352e-006  7.431982e-006  6.780168e-016  1.793253e-017
     34    912     12  4.807885e-006  4.337352e-006  3.748798e-006  6.095658e-016  1.612210e-017
     35    913     13  4.816094e-006  4.279392e-006  9.011318e-006  6.724038e-016  1.778407e-017
     36     24     14  4.711898e-006  4.192488e-006  9.228814e-006  1.330813e-015  3.519802e-017
     37    914     14  3.870748e-006  4.192488e-006  8.397215e-006  1.007137e-015  2.663725e-017
     38     16     15  4.548477e-006  2.773807e-006  6.922616e-006  1.040408e-016  2.751722e-018
